MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2010 / 05,10,3266.7,537.4,333.4
2010 / 06,04,3673.0,189.5,245.9
2010 / 06,17,5042.5,340.1,403.2
2010 / 07,10,3424.4,542.2,359.0
2010 / 08,17,4627.7,324.6,354.7
2010 / 08,16,2002.3,84.9,102.5
2010 / 08,03,4232.3,213.7,233.5
2010 / 09,05,4419.3,248.5,305.2
2010 / 09,10,3372.3,569.2,344.9
2010 / 09,17,4479.0,327.3,365.3
2010 / 10,09,3301.9,240.6,163.6
2010 / 10,16,1974.1,99.6,103.5
2010 / 11,11,4936.1,658.9,386.0
2010 / 11,13,2161.6,175.0,150.1
2010 / 11,03,4109.8,218.4,201.8
2010 / 11,16,1973.8,84.3,85.2
2010 / 12,11,3607.7,626.5,335.5
2011 / 01,07,3254.7,421.4,338.4
2011 / 02,15,4039.1,656.5,395.7
2011 / 02,08,2750.5,236.5,215.4
2011 / 03,17,4365.7,348.8,328.4
2011 / 03,02,2311.2,465.4,294.5
2011 / 04,06,2280.1,632.6,362.6
2011 / 04,13,2122.4,185.6,161.2
2011 / 05,18,5879.9,637.6,433.1
2011 / 05,03,4402.1,232.0,212.8
2011 / 05,17,4541.9,327.7,305.5
2011 / 05,15,4682.1,666.8,363.4
2011 / 05,16,1998.8,93.5,92.6
2011 / 07,13,2187.5,167.4,166.2
2011 / 08,18,6508.3,645.1,492.5
2011 / 08,03,4650.9,249.4,232.7
2011 / 08,15,4795.3,639.7,383.1
2011 / 09,12,6184.2,767.5,326.9
2011 / 09,05,4610.8,242.9,282.7
2011 / 10,11,4766.6,648.3,370.1
2011 / 10,16,1877.0,95.5,94.8
2011 / 11,01,4900.4,436.8,306.6
2011 / 11,03,4281.0,238.8,204.9
2011 / 11,02,2492.4,442.7,272.6
2011 / 12,10,3369.6,667.1,338.1
2011 / 12,12,5867.0,740.8,353.3
2011 / 12,08,2807.3,246.5,184.2
2012 / 01,16,1785.0,84.1,93.5
2012 / 02,15,3727.1,552.7,326.9
2012 / 02,05,3756.8,216.6,248.6
2012 / 02,10,2818.3,475.2,290.7
2012 / 03,14,4860.1,469.2,297.9
2012 / 03,05,4130.8,221.9,262.4
2012 / 03,01,5150.8,498.1,363.0
2012 / 03,17,4013.8,307.9,314.9
2012 / 04,15,4299.0,595.5,361.6
2012 / 04,08,2622.9,221.5,186.2
2012 / 05,10,3607.1,549.3,303.6
2012 / 05,18,6115.7,632.4,475.0
2012 / 05,11,5073.3,655.8,365.4
2012 / 06,04,3454.3,205.9,243.8
2012 / 06,13,2250.2,176.5,161.6
2012 / 06,14,5087.4,490.6,311.6
2012 / 07,18,5592.6,573.2,487.8
2012 / 07,05,4646.8,229.9,288.4
2012 / 08,03,4345.9,242.0,221.3
2012 / 09,03,4002.1,236.1,194.0
2012 / 10,06,2275.9,545.5,305.4
2012 / 10,17,4160.8,283.6,279.3
2012 / 11,10,3828.3,593.0,359.0
2012 / 11,05,4401.8,248.3,284.9
2012 / 12,16,1952.4,116.8,99.1
2013 / 01,18,5234.7,643.3,480.8
2013 / 01,04,3061.7,196.8,245.5
2013 / 01,07,3289.9,490.7,347.0
2013 / 01,06,2278.6,616.2,382.8
2013 / 01,03,3885.3,276.2,247.8
2013 / 01,08,2648.2,273.9,238.3
2013 / 01,16,1795.6,96.2,104.9
2013 / 02,02,2030.2,357.0,256.6
2013 / 03,11,4413.4,628.3,378.2
2013 / 03,15,4388.6,587.5,362.2
2013 / 03,05,3947.3,227.5,250.1
2013 / 03,07,3090.8,396.6,301.7
2013 / 04,13,2309.4,164.6,144.2
2013 / 04,18,5541.7,597.8,408.6
2013 / 04,08,2709.5,220.4,199.8
2013 / 05,17,4595.5,330.2,321.4
2013 / 05,13,2518.2,175.1,157.2
2013 / 05,16,1995.1,109.9,111.5
2013 / 05,03,4310.7,247.4,218.2
2013 / 05,09,3298.9,240.7,167.8
2013 / 06,11,4916.3,682.5,410.4
2013 / 06,06,2394.5,573.2,368.3
2013 / 06,07,3515.9,445.7,327.6
2013 / 07,12,5241.8,551.0,288.9
2013 / 07,03,4411.2,248.8,262.7
2013 / 08,06,2244.0,518.9,346.7
2013 / 08,02,2343.9,364.4,279.9
2013 / 08,13,2343.6,173.2,156.0
2013 / 09,17,4285.7,304.1,324.9
2013 / 09,10,3215.6,517.9,308.1
2013 / 09,14,4800.1,438.8,269.6
2013 / 09,13,2196.2,160.2,148.0
2013 / 09,08,2664.4,225.2,194.4
2013 / 09,09,3119.3,209.0,160.4
2013 / 10,09,3135.2,222.5,163.8
2013 / 10,12,6177.6,665.4,346.5
2013 / 10,01,5065.4,502.6,379.7
2013 / 11,06,2298.4,580.6,348.6
2013 / 11,01,4843.9,444.4,324.0
2013 / 12,12,5988.2,761.7,370.0
2013 / 12,02,2357.8,428.1,292.8
2014 / 02,16,1664.4,77.2,89.1
2014 / 02,11,3876.6,550.9,389.4
2014 / 03,11,4395.8,583.4,401.1
2014 / 03,02,2352.8,391.6,290.2
2014 / 03,14,4722.5,459.9,310.8
2014 / 03,08,2593.4,214.5,200.7
2014 / 04,01,5320.9,503.2,383.1
2014 / 04,09,3124.2,234.9,180.2
2014 / 04,08,2696.1,241.3,223.8
2014 / 04,16,1931.2,101.5,113.6
2014 / 05,18,6045.9,627.2,503.6
2014 / 05,16,2037.0,114.1,125.8
2014 / 06,06,2226.8,592.0,393.7
2014 / 06,13,2209.1,167.1,152.0
2014 / 06,12,6103.8,679.1,367.6
2014 / 06,14,4944.8,479.9,319.7
2014 / 07,10,3506.2,548.2,375.2
2014 / 07,04,3430.4,212.7,264.0
2014 / 08,05,4462.6,235.9,287.9
2014 / 10,12,6528.5,712.7,405.3
2014 / 10,02,2542.5,458.1,316.3
2014 / 10,08,2739.8,240.2,209.7
2014 / 10,01,5153.7,550.2,404.1
2014 / 11,17,4081.8,291.2,296.9
2014 / 11,08,2539.2,225.6,186.3
2014 / 11,03,3660.5,241.9,202.4
2014 / 11,16,1838.8,90.8,100.8
2014 / 12,06,2361.3,677.0,409.9
2015 / 02,09,2357.0,209.1,186.0
2015 / 03,06,2111.8,546.6,370.6
2015 / 04,07,3289.2,397.7,352.0
2015 / 04,18,5375.7,589.3,485.8
2015 / 05,09,3014.5,233.9,188.3
2015 / 06,01,5458.1,514.4,411.0
2015 / 06,11,5482.5,706.4,476.9
2015 / 06,03,4407.4,316.2,300.5
2015 / 06,16,2194.7,93.2,108.5
2015 / 07,02,2391.3,432.9,328.8
2015 / 07,05,4927.5,265.3,359.6
2015 / 07,04,3220.0,210.0,281.2
2015 / 08,03,3925.3,262.6,267.1
2015 / 08,12,5075.4,563.5,333.0
2015 / 09,09,3156.1,244.5,195.8
2015 / 10,12,6468.1,698.2,421.8
2015 / 10,14,4920.7,454.4,330.4
2015 / 11,15,4497.3,547.0,390.4
2015 / 11,03,3895.6,279.8,252.3
2015 / 11,17,4242.8,285.6,329.8
2015 / 12,06,2091.6,698.0,437.4
2015 / 12,17,4571.9,420.2,443.4
2015 / 12,01,5392.3,662.8,493.5
2015 / 12,16,2101.9,131.1,143.1
2016 / 01,04,2625.4,186.0,248.4
2016 / 01,14,4333.1,346.1,276.1
2016 / 01,03,3506.9,241.6,225.8
2016 / 01,07,2980.6,316.7,301.8
2016 / 02,02,2208.1,501.2,372.8
2016 / 03,07,3312.2,416.5,389.9
2016 / 03,01,5512.2,540.8,456.9
2016 / 03,04,2904.7,209.6,296.9
2016 / 04,14,4646.2,438.9,360.8
2016 / 05,17,4364.1,298.2,363.8
2016 / 06,14,5190.1,485.6,357.8
2016 / 06,05,4991.0,273.6,402.5
2016 / 06,09,3221.5,259.2,204.3
2016 / 07,10,3239.0,517.1,425.9
2016 / 08,18,5966.0,583.2,573.0
2016 / 08,04,3235.6,223.2,318.7
2016 / 08,10,3302.7,509.8,425.8
2016 / 08,15,4394.0,537.3,439.8
2016 / 09,08,2611.1,255.3,247.2
2016 / 09,18,5519.9,667.0,562.4
2016 / 09,05,4508.9,251.9,356.6
2016 / 09,06,1991.1,594.8,409.5
2016 / 09,03,3981.1,348.3,322.6
2016 / 10,02,2388.0,495.5,340.4
2016 / 11,08,2590.1,289.3,258.2
2016 / 11,11,4984.1,586.3,481.7
2016 / 11,17,4280.2,303.1,376.1
2016 / 11,01,5250.4,527.8,402.8
2016 / 11,03,3996.9,358.1,325.8
2016 / 12,02,2429.6,569.5,387.6
2016 / 12,12,6351.8,821.4,476.7
2016 / 12,15,4492.0,738.5,495.3
2017 / 01,06,2030.5,621.2,440.0
2017 / 01,17,4053.6,312.9,414.0
2017 / 02,03,3380.1,279.1,272.6
2017 / 02,05,3676.5,206.0,303.9
2017 / 03,14,4752.2,474.0,352.1
2017 / 04,13,1911.9,182.9,198.7
2017 / 05,18,6090.8,590.5,594.5
2017 / 06,01,5386.4,595.2,490.9
2017 / 06,08,2737.3,296.4,272.1
2017 / 06,12,6594.9,642.2,451.5
2017 / 06,15,4725.6,604.4,488.7
2017 / 06,07,3642.3,455.9,432.7
2017 / 07,17,4844.9,325.2,436.4
2017 / 08,04,3242.7,238.1,366.7
2017 / 08,05,5018.0,258.2,412.2
2017 / 09,02,2412.0,529.9,361.6
2017 / 09,12,6316.1,717.1,447.2
2017 / 09,09,3145.4,273.9,229.2
2017 / 10,06,2103.7,575.8,395.8
2017 / 10,03,4122.8,341.6,339.2
2017 / 11,15,4472.1,609.8,474.9
2017 / 11,14,4899.9,468.8,348.3
2017 / 12,15,4086.6,653.4,481.3
2017 / 12,04,2808.7,255.0,332.4
2018 / 01,03,4144.6,394.4,378.6
2018 / 01,05,4208.5,290.5,407.1
2018 / 01,10,3109.8,545.5,496.8
2018 / 02,10,2662.9,468.5,403.0
2018 / 03,03,4087.3,363.2,329.0
2018 / 03,12,6896.1,753.4,498.8
2018 / 03,01,5732.5,638.4,488.8
2018 / 04,08,2565.5,278.6,266.2
2018 / 04,11,4643.2,562.1,488.5
2018 / 04,02,2345.5,480.7,365.2
2018 / 04,10,2903.5,474.0,417.4
2018 / 05,07,3521.7,433.8,410.3
2018 / 06,07,3454.6,458.3,416.4
2018 / 07,11,5155.2,606.5,505.1
2018 / 08,06,2152.5,559.0,409.2
2018 / 08,17,4890.7,340.2,466.5
2018 / 08,18,6231.2,588.8,643.0
2018 / 08,13,2204.7,200.0,241.2
2018 / 08,07,3370.8,423.2,410.2
2018 / 08,16,2260.7,123.9,169.3
2018 / 09,16,2082.4,115.9,157.0
2018 / 09,10,3145.0,499.5,422.5
2018 / 10,18,5807.7,552.4,578.4
2018 / 10,07,3466.7,435.3,420.2
2018 / 11,13,2034.4,202.4,222.3
2018 / 11,04,3018.9,253.0,347.5
2018 / 11,10,3432.6,559.3,456.7
2018 / 12,11,4783.9,667.7,490.6
2018 / 12,12,6063.2,697.4,433.2
2018 / 12,02,2433.7,568.4,386.9
2019 / 01,14,4595.5,514.3,398.2
2019 / 01,15,4241.2,613.8,517.5
2019 / 01,06,2165.5,618.2,462.5
2019 / 01,02,2499.9,559.7,435.8
2019 / 02,11,4138.2,511.9,441.0
2019 / 02,15,3824.8,506.9,420.6
2019 / 03,06,1988.0,554.5,411.7
2019 / 03,07,2995.0,379.2,379.1
2019 / 04,03,4210.9,354.7,362.4
2019 / 04,09,3028.6,246.0,220.0
2019 / 05,12,6471.8,708.7,492.3
2019 / 05,15,4839.5,586.1,524.7
2019 / 05,11,5306.4,594.8,549.5
2019 / 06,03,4012.5,331.5,348.7
2019 / 06,15,4427.2,580.8,495.8
2019 / 07,16,2415.4,109.5,175.3
2019 / 07,07,3467.1,439.9,426.4
2019 / 07,13,2181.9,191.5,243.3
2019 / 07,05,5283.0,296.5,474.4
2019 / 08,16,2197.8,113.8,187.3
2019 / 08,05,4909.3,257.5,427.9
2019 / 08,12,4959.0,543.6,382.8
2019 / 08,04,3219.5,293.9,409.1
2019 / 09,16,2063.8,89.0,160.8
2019 / 09,02,2435.2,506.8,372.5
2019 / 09,15,4520.0,569.2,470.5
2019 / 10,18,5173.6,503.4,565.7
2019 / 10,16,1978.5,99.4,153.7
2019 / 10,10,3090.6,457.3,422.1
2019 / 10,08,2492.8,284.4,259.8
2019 / 10,13,1937.2,163.8,209.7
2019 / 11,09,2942.1,267.6,240.6
2019 / 11,01,5376.1,610.5,424.5
2019 / 11,11,4792.9,535.7,479.9
2019 / 11,06,2082.6,558.2,409.4
2019 / 12,16,2152.2,122.4,150.9
2019 / 12,02,2511.6,583.5,407.0
2019 / 12,15,4561.4,676.6,505.4
2019 / 12,06,2159.6,657.7,452.1
2019 / 12,12,6254.3,738.6,450.2
2020 / 01,14,4583.6,488.9,410.3
2020 / 02,04,2665.1,236.5,349.0
2020 / 03,01,5676.2,680.3,543.8
2020 / 05,14,4849.4,473.9,465.7
2020 / 05,02,2401.4,448.0,463.7
2020 / 05,05,5159.9,293.5,493.1
2020 / 05,18,6168.7,599.6,767.5
2020 / 05,06,2144.7,505.6,473.5
2020 / 06,05,5753.7,376.3,590.9
2020 / 07,05,5906.2,391.1,614.3
2020 / 07,16,2769.8,162.4,246.7
2020 / 07,07,3886.4,456.8,490.4
2020 / 07,12,5702.8,670.7,412.2
2020 / 07,03,4746.2,492.5,525.9
2020 / 08,06,2269.6,503.5,428.5
2020 / 09,11,5520.2,639.9,617.5
2020 / 09,06,2367.9,585.7,448.8
2020 / 10,18,6102.5,635.0,732.8
2020 / 10,16,2461.2,131.5,234.5
2020 / 11,18,6116.7,562.4,609.5
2020 / 11,07,3469.4,418.1,403.5
2020 / 11,13,2136.5,186.6,222.9
2020 / 11,11,5301.1,568.4,547.4
2020 / 12,17,4839.4,430.8,560.2
2020 / 12,09,3272.2,355.9,316.9
2020 / 12,05,5128.4,392.8,531.6
2020 / 12,06,2336.9,687.6,511.7
2021 / 01,08,2603.9,342.2,327.2
2021 / 01,11,4938.4,608.5,598.6
2021 / 01,02,2419.6,562.5,471.8
2021 / 02,03,3596.3,382.1,345.2
2021 / 02,16,2164.0,88.5,161.8
2021 / 02,08,2298.2,283.0,267.9
2021 / 03,01,6118.5,793.8,569.7
2021 / 03,13,2253.4,204.7,260.2
2021 / 04,03,4474.4,466.0,436.6
2021 / 04,13,2146.4,205.7,257.4
2021 / 04,05,5067.5,310.4,492.7
2021 / 05,14,4887.6,470.0,443.8
2021 / 05,02,2587.2,518.5,427.9
2021 / 05,06,2242.9,538.1,426.6
2021 / 06,06,2506.7,581.2,437.1
2021 / 06,02,2851.5,569.1,453.1
2021 / 08,05,5357.7,290.3,491.0
2021 / 08,03,4550.8,493.1,430.6
2021 / 08,17,5071.0,334.6,496.4
2021 / 08,13,2293.4,187.2,238.8
2021 / 08,11,5422.6,564.7,528.4
2021 / 08,18,6259.8,534.4,660.4
2021 / 09,08,2777.7,351.1,315.0
2021 / 10,18,6214.0,520.6,600.0
2021 / 11,12,6554.6,610.7,338.9
2021 / 11,01,5953.0,631.6,438.6
2021 / 12,17,4727.0,409.1,513.6
2021 / 12,05,5102.3,354.8,494.0
2022 / 01,18,4475.6,482.3,558.9
2022 / 01,01,5239.2,697.8,476.7
2022 / 01,16,2058.6,104.6,155.3
2022 / 01,13,1847.7,191.2,196.9
2022 / 02,16,2185.8,106.0,155.2
2022 / 02,17,3919.3,273.3,395.1
2022 / 03,17,4171.9,301.1,431.1
2022 / 03,08,2617.9,322.2,292.6
2022 / 03,05,4730.4,252.9,474.0
2022 / 04,07,3173.8,378.3,362.4
2022 / 04,14,4606.6,433.7,412.1
2022 / 04,17,4140.6,295.8,409.4
2022 / 05,12,6701.7,656.8,371.8
2022 / 05,10,3501.9,425.7,432.2
2022 / 05,05,4868.4,227.9,441.8
2022 / 06,02,2803.2,536.0,425.5
2022 / 07,03,3956.2,366.5,335.4
2022 / 08,17,4562.8,310.0,446.4
2022 / 08,01,4691.5,578.3,430.6
2022 / 08,10,3503.5,418.1,440.9
2022 / 08,16,2375.7,98.0,154.8
2022 / 09,01,5778.6,780.0,451.6
2022 / 10,03,4256.1,437.5,316.6
2022 / 11,18,5435.9,484.6,536.4
2022 / 11,13,2028.0,171.6,221.2
2022 / 11,16,2285.1,95.4,142.6
2022 / 12,04,3174.6,281.2,393.8
2022 / 12,10,3430.9,519.5,481.3
2022 / 12,08,2619.4,355.7,269.6
2022 / 12,15,4509.6,612.1,513.0
2023 / 01,10,3422.6,465.8,476.5
2023 / 02,13,1689.2,144.9,192.9
2023 / 03,18,5004.8,492.6,594.1
2023 / 04,15,4196.4,445.2,460.8
2023 / 04,09,2669.4,246.4,216.5
2023 / 05,16,2427.0,92.8,155.4
2023 / 05,09,3076.5,266.2,222.5
2023 / 05,03,4499.5,446.7,349.8
2023 / 05,07,3248.8,362.2,365.8
2023 / 06,07,3187.4,358.7,367.4
2023 / 06,09,2951.4,284.3,239.4
2023 / 06,03,4174.4,420.7,347.8
2023 / 06,02,2750.9,492.5,396.0
2023 / 06,16,2308.8,97.5,154.8
2023 / 07,17,4601.1,301.8,444.2
2023 / 08,10,3578.5,415.9,419.6
2023 / 09,01,5880.5,754.9,417.8
2023 / 09,07,3127.6,378.1,362.1
2023 / 10,16,2283.9,79.4,138.1
2023 / 12,03,4206.2,450.4,312.1
1991 / 01,10,30.4,,
1991 / 01,13,10.5,,
1991 / 03,10,3166.4,,
1991 / 04,06,3330.2,,
1991 / 05,02,1282.1,,
1991 / 06,10,3537.4,,
1991 / 06,01,5089.8,,
1991 / 06,14,1519.8,,
1991 / 07,13,2699.5,,
1991 / 07,18,4335.2,,
1991 / 08,03,4935.5,,
1991 / 08,01,5083.8,,
1991 / 09,11,5425.0,,
1991 / 09,02,3150.4,,
1991 / 09,10,3759.0,,
1991 / 09,04,3441.5,,
1991 / 10,06,3436.7,,
1991 / 10,18,2135.8,,
1991 / 10,02,3154.7,,
1991 / 11,12,6050.6,,
1991 / 12,10,3491.9,,
1991 / 12,02,3031.1,,
1991 / 12,11,5819.8,,
1991 / 12,12,5922.2,,
1991 / 12,15,6295.3,,
1992 / 01,08,3230.9,,
1992 / 01,01,5105.9,,
1992 / 02,10,3017.0,,
1992 / 02,08,2936.3,,
1992 / 02,14,4775.2,,
1992 / 02,16,2205.4,,
1992 / 02,05,4615.2,,
1992 / 03,09,3525.9,,
1992 / 03,03,4463.0,,
1992 / 03,17,5693.3,,
1992 / 04,07,3655.4,,
1992 / 04,06,3081.5,,
1992 / 04,15,6667.2,,
1992 / 04,04,3288.6,,
1992 / 04,02,2873.4,,
1992 / 04,05,5161.3,,
1992 / 05,16,2343.7,,
1992 / 05,05,5496.4,,
1992 / 06,17,6559.8,,
1992 / 06,14,5986.4,,
1992 / 06,15,6801.9,,
1992 / 06,06,3421.6,,
1992 / 06,12,6303.3,,
1992 / 07,17,6788.5,,
1992 / 07,08,3706.2,,
1992 / 07,05,5827.8,,
1992 / 07,09,3936.7,,
1992 / 08,18,6754.7,,
1992 / 09,04,3475.0,,
1992 / 09,08,3473.7,,
1992 / 10,02,2936.9,,
1992 / 11,09,3623.5,,
1992 / 12,09,3817.3,,
1993 / 01,17,5530.8,,
1993 / 01,09,3357.9,,
1993 / 01,10,3315.1,,
1993 / 02,11,5325.7,,
1993 / 02,08,2722.7,,
1993 / 03,06,3222.8,,
1993 / 06,05,4922.2,139.2,196.2
1993 / 06,08,3266.2,131.5,115.5
1993 / 07,03,4696.5,157.5,320.3
1993 / 08,03,4658.4,150.6,294.5
1993 / 08,02,2562.5,275.9,166.7
1993 / 08,09,3147.3,171.1,180.0
1993 / 09,17,5318.2,317.1,324.1
1993 / 09,14,4838.6,400.9,286.1
1993 / 10,05,4424.4,180.3,269.8
1993 / 10,02,2604.3,347.4,181.5
1993 / 11,06,3182.8,419.6,211.5
1993 / 12,10,3127.1,630.6,310.0
1994 / 01,16,2212.4,59.7,84.7
1994 / 02,12,4675.0,379.3,300.5
1994 / 02,15,4815.3,463.3,246.6
1994 / 02,07,2730.2,176.6,175.8
1994 / 03,06,3378.3,495.4,251.3
1994 / 03,17,5580.9,331.6,324.2
1994 / 03,14,5488.1,458.9,336.4
1994 / 04,07,3276.5,294.6,313.2
1994 / 04,17,5272.9,293.9,291.9
1994 / 04,03,4612.0,146.3,258.8
1994 / 04,09,3281.0,187.3,193.6
1994 / 05,07,3323.4,298.8,283.3
1994 / 05,02,2663.7,318.1,183.2
1994 / 05,11,5550.2,550.8,357.1
1994 / 06,13,2729.6,137.5,111.2
1994 / 06,10,3603.1,563.7,336.6
1994 / 07,14,4935.5,395.6,289.0
1994 / 07,04,3300.1,121.1,221.7
1994 / 07,09,3403.7,195.6,211.8
1994 / 08,02,2725.1,321.5,184.3
1994 / 08,15,5316.4,632.6,302.9
1994 / 08,04,3454.5,94.2,200.7
1994 / 09,08,3046.3,138.6,143.5
1994 / 09,14,5002.5,374.4,263.7
1994 / 09,15,5078.3,627.3,315.4
1994 / 10,17,5010.4,273.2,247.1
1994 / 10,01,4582.1,242.1,308.5
1994 / 11,03,4692.0,143.1,203.2
1994 / 11,15,5210.0,643.6,273.8
1994 / 11,14,5279.4,426.7,233.9
1994 / 12,15,4912.3,673.4,308.9
1994 / 12,09,3484.1,209.7,186.5
1995 / 01,15,4484.7,536.1,301.2
1995 / 01,07,3275.3,277.8,291.8
1995 / 01,04,3096.5,90.6,171.0
1995 / 02,13,1940.3,91.5,85.7
1995 / 02,11,3801.0,440.9,306.7
1995 / 02,07,2762.4,219.3,242.9
1995 / 02,15,3943.0,473.7,263.9
1995 / 02,10,2706.1,403.5,255.8
1995 / 02,04,2600.2,74.6,151.1
1995 / 03,03,4361.7,149.3,221.9
1995 / 04,14,4796.8,344.1,272.1
1995 / 04,10,3145.1,450.3,284.6
1995 / 04,17,4626.4,227.6,244.8
1995 / 05,03,4847.2,139.6,220.6
1995 / 05,14,5219.5,366.6,255.8
1995 / 06,14,5262.9,359.7,286.7
1995 / 06,07,3592.5,284.8,326.9
1995 / 07,07,3574.0,293.5,318.1
1995 / 07,05,5129.0,184.1,309.6
1995 / 07,17,5662.6,270.7,318.3
1995 / 07,01,4568.1,228.3,318.8
1995 / 08,04,3274.1,96.4,213.9
1995 / 08,02,2412.4,254.9,192.4
1995 / 09,17,4778.4,250.3,288.0
1995 / 09,08,2973.2,124.0,149.1
1995 / 09,14,4664.3,335.0,265.9
1995 / 09,06,2942.6,374.8,229.1
1995 / 10,01,4831.9,260.9,347.5
1995 / 11,12,5461.8,526.0,386.1
1995 / 11,17,5007.1,288.5,261.6
1995 / 11,01,4824.5,282.9,322.8
1995 / 11,04,3094.5,112.2,184.2
1995 / 11,09,3229.5,176.2,158.3
1995 / 12,11,4368.8,538.2,355.1
1996 / 01,10,3334.7,444.4,292.0
1996 / 01,07,3276.2,239.5,264.5
1996 / 01,13,2319.0,96.4,86.6
1996 / 02,03,3973.8,121.7,191.8
1996 / 02,12,4673.0,475.2,362.8
1996 / 02,08,2457.5,119.3,119.9
1996 / 02,05,4124.5,146.2,223.5
1996 / 03,03,4291.9,134.5,213.6
1996 / 03,02,2373.4,304.1,178.6
1996 / 03,12,5638.7,560.7,452.9
1996 / 04,04,3216.8,90.9,175.9
1996 / 04,08,3064.6,150.4,142.6
1996 / 04,14,5192.6,397.7,299.1
1996 / 06,18,6270.5,677.7,410.3
1996 / 08,14,5203.1,351.0,244.7
1996 / 10,08,3103.1,150.0,136.4
1996 / 10,13,2473.9,129.0,102.1
1996 / 10,04,3210.1,98.0,182.7
1996 / 11,10,3506.9,548.8,262.5
1997 / 01,05,4462.2,146.3,242.7
1997 / 01,17,4553.3,226.3,258.7
1997 / 01,07,3275.7,273.2,313.2
1997 / 01,04,2907.7,89.2,178.2
1997 / 02,13,2049.9,105.8,89.2
1997 / 03,05,4427.2,150.2,231.2
1997 / 03,04,2913.6,90.6,166.2
1997 / 03,08,2790.3,119.9,110.9
1997 / 04,01,5319.8,212.5,265.6
1997 / 04,13,2410.7,122.4,100.9
1997 / 04,03,4589.3,119.3,183.1
1997 / 04,09,3346.6,165.3,157.9
1997 / 04,15,5230.7,587.4,313.4
1997 / 05,18,6562.3,685.1,395.2
1997 / 05,17,5250.5,257.9,251.0
1997 / 05,03,4925.8,135.8,195.8
1997 / 06,16,2270.5,54.4,70.9
1997 / 07,03,5127.7,112.2,200.5
1997 / 07,01,4619.6,217.8,309.4
1997 / 07,11,5101.1,568.2,378.4
1997 / 07,15,5015.4,570.7,304.3
1997 / 07,13,2486.8,134.4,109.8
1997 / 07,07,3721.0,274.2,322.4
1997 / 08,17,5338.4,230.2,262.8
1997 / 08,10,3342.2,462.5,265.7
1997 / 10,14,4832.2,460.1,306.7
1997 / 11,18,5808.1,819.2,432.7
1997 / 11,08,2725.4,182.1,169.3
1997 / 12,05,4727.7,233.7,333.1
1997 / 12,06,3000.8,692.7,332.1
1997 / 12,03,4655.8,163.7,209.6
1998 / 01,11,4475.9,764.4,458.6
1998 / 02,11,3923.7,653.1,400.8
1998 / 03,16,2152.1,61.9,77.2
1998 / 03,07,3162.5,359.4,352.6
1998 / 03,09,3005.5,187.6,194.2
1998 / 04,12,6214.0,753.7,581.7
1998 / 06,05,4778.8,248.6,420.9
1998 / 06,14,5040.7,463.8,367.4
1998 / 06,16,2396.9,68.2,93.7
1998 / 06,12,5489.6,660.9,509.6
1998 / 06,13,2461.4,178.6,146.8
1998 / 08,02,2173.2,353.5,235.2
1998 / 10,14,4789.8,479.2,423.1
1998 / 10,04,2971.0,147.2,285.8
1998 / 10,12,5307.0,678.1,572.6
1998 / 11,17,4403.3,316.0,335.2
1998 / 11,07,2996.8,388.5,388.6
1998 / 11,12,4893.4,639.1,471.6
1998 / 11,04,2795.0,114.7,223.9
1998 / 12,03,4327.6,183.6,247.8
1998 / 12,14,4867.3,518.2,386.1
1998 / 12,11,4562.7,846.0,510.6
1999 / 01,08,2698.2,191.5,202.9
1999 / 03,17,4429.9,338.4,373.9
1999 / 03,03,4250.4,206.9,278.4
1999 / 04,07,3116.5,384.2,418.1
1999 / 05,14,4625.9,492.6,436.9
1999 / 05,13,2198.4,167.3,160.3
1999 / 06,07,3507.4,637.8,463.1
1999 / 06,14,5140.6,525.6,481.7
1999 / 06,12,5529.4,684.0,577.0
1999 / 07,08,2861.8,239.7,330.7
1999 / 08,14,4697.3,502.1,492.5
1999 / 08,15,4331.7,875.3,536.7
1999 / 08,12,4445.4,621.8,522.3
1999 / 09,18,5633.0,1058.0,699.1
1999 / 09,04,3021.0,182.7,349.4
1999 / 10,07,3147.1,460.4,481.7
1999 / 11,15,4304.1,858.0,473.4
1999 / 11,07,3178.9,450.8,433.3
1999 / 11,05,4303.9,285.3,444.5
1999 / 11,10,3274.8,745.0,441.6
1999 / 12,02,2268.6,554.7,288.8
2000 / 02,10,2838.3,702.8,431.0
2000 / 03,03,4250.1,255.3,341.4
2000 / 03,10,3095.1,774.6,465.7
2000 / 03,04,2925.1,178.7,345.5
2000 / 04,07,2986.2,490.7,452.5
2000 / 04,08,2592.6,229.0,284.6
2000 / 04,13,2108.2,189.8,187.3
2000 / 04,15,4437.5,892.3,560.3
2000 / 05,04,3259.3,170.5,328.7
2000 / 07,17,5057.9,372.4,552.3
2000 / 07,03,4746.1,230.1,360.9
2000 / 07,08,2936.3,229.7,296.8
2000 / 07,09,3202.0,227.8,318.1
2000 / 07,13,2245.2,186.0,206.0
2000 / 08,04,3256.1,165.6,364.1
2000 / 09,13,2209.7,239.1,222.3
2000 / 10,05,4359.1,331.6,498.7
2000 / 10,17,4518.9,430.5,493.4
2000 / 10,02,2256.3,485.5,238.1
2000 / 10,04,3029.8,166.8,315.3
2000 / 11,15,4411.7,983.2,539.1
2000 / 11,12,5153.5,798.9,579.7
2000 / 11,09,3117.2,285.9,309.7
2000 / 12,12,4794.1,737.6,513.1
